action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
3,,,,,3,,,0.9741379310344828,,,,training,2025-09-17T20:19:15.888458,0.050931416766573534,0.0017544549549795008,,,13.32354462887439,-0.14811420440673828,,delta,,,0,0,3,,-0.0746426701948808,,,,,,3,1233,1.9660648465619364,1758154755.8884559,-0.4181804955005646,,
3,,,,,3,,,0.9727909482758621,,,,training,2025-09-17T20:19:15.921537,0.016858429131737296,5.0600950536550116e-05,,,13.340403058006128,-0.14786958694458008,,delta,,,0,0,3,,-0.025237042747069394,,,,,,3,1234,1.966115447512473,1758154755.921535,-0.4019014835357666,,
3,,,,,3,,,0.9691540948275862,,,,training,2025-09-17T20:19:15.935310,0.01694262923646228,0.0014159588077364837,,,13.35734568724259,-0.1477828025817871,,delta,,,0,0,3,,-0.023997985046956938,,,,,,3,1235,1.9675314063202094,1758154755.9353092,-0.38874533772468567,,
3,,,,,3,,,0.9691540948275862,,,,training,2025-09-17T20:19:15.940496,0.0,-0.000117406037153156,,,13.35734568724259,-0.14818692207336426,,delta,,,0,0,3,,-0.000117406037153156,,,,,,3,1236,1.9674140002830562,1758154755.940496,-0.37905552983283997,,
3,,,,,3,,,0.9663254310344828,,,,training,2025-09-17T20:19:15.963520,0.01662450325328635,0.0007180091166896219,,,13.373970190495877,-0.14864587783813477,,delta,,,0,0,3,,-0.0242187457632399,,,,,,3,1237,1.9681320093997459,1758154755.963518,-0.38206714391708374,,
3,,,,,3,,,0.9671336206896551,,,,training,2025-09-17T20:19:15.981309,0.0,-0.0005984618102321537,,,13.373970190495877,-0.14916133880615234,,delta,,,0,0,3,,-0.0005984618102321537,,,,,,3,1238,1.9675335475895137,1758154755.981308,-0.38423094153404236,,
3,,,,,3,,,0.9853178879310345,,,,training,2025-09-17T20:19:15.995611,0.0,-0.0005324902391179442,,,13.373970190495877,-0.14954018592834473,,delta,,,0,0,3,,-0.0005324902391179442,,,,,,3,1239,1.9670010573503958,1758154755.99561,-0.393295556306839,,
3,,,,,3,,,0.9853178879310345,,,,training,2025-09-17T20:19:16.001126,0.0,-9.58299176820887e-05,,,13.373970190495877,-0.14978432655334473,,delta,,,0,0,3,,-9.58299176820887e-05,,,,,,3,1240,1.9669052274327137,1758154756.0011258,-0.3933391273021698,,
2,,,,,2,,,0.9888200431034483,,,,training,2025-09-17T20:19:16.036046,0.0,-0.001172727525719619,,,13.373970190495877,-2.702770709991455,,delta,,,0,0,2,,-0.001172727525719619,,,,,,2,1241,1.965732499906994,1758154756.0360441,-0.3955613672733307,,
3,,,,,3,,,0.990167025862069,,,,training,2025-09-17T20:19:16.088449,0.0,-0.0006151088560806262,,,13.373970190495877,-0.15123796463012695,,delta,,,0,0,3,,-0.0006151088560806262,,,,,,3,1242,1.9651173910509134,1758154756.088447,-0.3903674781322479,,
3,,,,,3,,,0.9933997844827587,,,,training,2025-09-17T20:19:16.252636,0.0,-0.0009944066311671218,,,13.373970190495877,-0.1521165370941162,,delta,,,0,0,3,,-0.0009944066311671218,,,,,,3,1243,1.9641229844197463,1758154756.2526348,-0.3868546187877655,,
3,,,,,3,,,0.9933997844827587,,,,training,2025-09-17T20:19:16.269228,0.0,-9.680731554539967e-05,,,13.373970190495877,-0.15267705917358398,,delta,,,0,0,3,,-9.680731554539967e-05,,,,,,3,1244,1.964026177104201,1758154756.269223,-0.3843119144439697,,
2,,,,,2,,,0.9847790948275862,,,,training,2025-09-17T20:19:16.697127,0.0,-0.0029406783211769483,,,13.373970190495877,-2.68576717376709,,delta,,,0,0,2,,-0.0029406783211769483,,,,,,2,1245,1.961085498783024,1758154756.697124,-0.3871272802352905,,
3,,,,,3,,,0.9851831896551724,,,,training,2025-09-17T20:19:16.710856,0.0,-0.0001315389844513959,,,13.373970190495877,-0.1528308391571045,,delta,,,0,0,3,,-0.0001315389844513959,,,,,,3,1246,1.9609539597985726,1758154756.710856,-0.40014660358428955,,
,,,,,,,0.00042246654629707336,,,32,0.0,ppo_update,2025-09-17T20:19:17.162373,,,0.5514230132102966,0.004263624548912048,,,0.0003,,1.0774080911373511,0.0038221783470362425,,,,,,,,,,32,,1247,,1758154757.1623712,,,0.0024398734094575047
,1,0,2,29,,0.9999998211860657,,,1.0,,,rollout,2025-09-17T20:19:17.162395,,,,,,,,,,,,,,-0.37813055515289307,,0.010897194035351276,-0.016093498095870018,-0.07464267313480377,0.0226565171033144,,,1247,,1758154757.1623948,,-0.39369717240333557,
3,,,,,3,,,0.9841056034482759,,,,training,2025-09-17T20:19:17.162990,0.03753946050793644,7.0532701058168e-05,,,13.411509651003813,-0.15303325653076172,,delta,,,0,0,3,,-0.05623865806084649,,,,,,3,1247,1.9610244924996307,1758154757.1629891,-0.40709999203681946,,
3,,,,,3,,,0.9820851293103449,,,,training,2025-09-17T20:19:17.585505,0.03758602307415693,0.00017522490987276207,,,13.44909567407797,-0.1513969898223877,,delta,,,0,0,3,,-0.05620380970136263,,,,,,3,1248,1.9611997174095035,1758154757.5855029,-0.3774246871471405,,
3,,,,,3,,,0.9866648706896551,,,,training,2025-09-17T20:19:17.820217,0.0,-0.0015663940620260774,,,13.44909567407797,-0.1513514518737793,,delta,,,0,0,3,,-0.0015663940620260774,,,,,,3,1249,1.9596333233474774,1758154757.820215,-0.3560091257095337,,
3,,,,,3,,,0.9900323275862069,,,,training,2025-09-17T20:19:17.996001,0.0,-0.0011592064646503975,,,13.44909567407797,-0.15172553062438965,,delta,,,0,0,3,,-0.0011592064646503975,,,,,,3,1250,1.958474116882827,1758154757.9959989,-0.3439512550830841,,
3,,,,,3,,,0.9931303879310345,,,,training,2025-09-17T20:19:18.142347,0.0,-0.0010168781706672014,,,13.44909567407797,-0.15231847763061523,,delta,,,0,0,3,,-0.0010168781706672014,,,,,,3,1251,1.9574572387121598,1758154758.142345,-0.34257543087005615,,
3,,,,,3,,,0.9963631465517241,,,,training,2025-09-17T20:19:18.329734,0.0,-0.001321278051249486,,,13.44909567407797,-0.15261578559875488,,delta,,,0,0,3,,-0.001321278051249486,,,,,,3,1252,1.9561359606609103,1758154758.3297331,-0.3493271768093109,,
3,,,,,3,,,0.982489224137931,,,,training,2025-09-17T20:19:18.688281,0.020392019313229426,-0.0008924098207918618,,,13.4694876933912,-0.1528019905090332,,delta,,,0,0,3,,-0.031480438790636,,,,,,3,1253,1.9552435508401185,1758154758.6882792,-0.3563501238822937,,
3,,,,,3,,,0.9830280172413793,,,,training,2025-09-17T20:19:19.235469,0.035430891483528626,0.001312880071137501,,,13.504918584874728,-0.15206575393676758,,delta,,,0,0,3,,-0.05183345715415544,,,,,,3,1254,1.956556430911256,1758154759.2354681,-0.35641154646873474,,
3,,,,,3,,,0.9810075431034483,,,,training,2025-09-17T20:19:19.347907,0.014554955306129713,0.002356058494957569,,,13.519473540180858,-0.1508486270904541,,delta,,,0,0,3,,-0.019476374464237,,,,,,3,1255,1.9589124894062135,1758154759.347905,-0.3600512742996216,,
3,,,,,3,,,0.9877424568965517,,,,training,2025-09-17T20:19:19.420103,0.0,-0.002701905859315401,,,13.519473540180858,-0.15009689331054688,,delta,,,0,0,3,,-0.002701905859315401,,,,,,3,1256,1.9562105835468981,1758154759.4201012,-0.3625001311302185,,
3,,,,,3,,,0.9913793103448276,,,,training,2025-09-17T20:19:19.467803,0.0,-0.0017136886424147235,,,13.519473540180858,-0.149796724319458,,delta,,,0,0,3,,-0.0017136886424147235,,,,,,3,1257,1.9544968949044834,1758154759.467801,-0.3649827241897583,,
3,,,,,3,,,0.9944773706896551,,,,training,2025-09-17T20:19:19.493533,0.0,-0.0006292959065756776,,,13.519473540180858,-0.14986038208007812,,delta,,,0,0,3,,-0.0006292959065756776,,,,,,3,1258,1.9538675989979077,1758154759.493531,-0.36812588572502136,,
3,,,,,3,,,0.9748114224137931,,,,training,2025-09-17T20:19:19.526439,0.022282012085941716,0.0006127820920853733,,,13.5417555522668,-0.14998316764831543,,delta,,,0,0,3,,-0.0328102360368272,,,,,,3,1259,1.9544803810899931,1758154759.526438,-0.36958086490631104,,
3,,,,,3,,,0.9714439655172413,,,,training,2025-09-17T20:19:19.540648,0.022392237900646705,0.0013938125091124132,,,13.564147790167446,-0.14988946914672852,,delta,,,0,0,3,,-0.032194544341857645,,,,,,3,1260,1.9558741935991055,1758154759.540647,-0.3715551197528839,,
3,,,,,3,,,0.9714439655172413,,,,training,2025-09-17T20:19:19.546473,0.0,-0.00010361357036581254,,,13.564147790167446,-0.14986252784729004,,delta,,,0,0,3,,-0.00010361357036581254,,,,,,3,1261,1.9557705800287397,1758154759.5464718,-0.36830201745033264,,
0,,,,,0,,,0.9718480603448276,,,,training,2025-09-17T20:19:19.555639,0.0,-0.00017721896727018738,,,13.564147790167446,-2.926802396774292,,delta,,,0,0,0,,-0.00017721896727018738,,,,,,0,1262,1.9555933610614695,1758154759.555638,-0.36282074451446533,,
3,,,,,3,,,0.9653825431034483,,,,training,2025-09-17T20:19:20.042554,0.06732540087264915,0.0012533100788210128,,,13.631473191040095,-0.14899992942810059,,delta,,,0,0,3,,-0.09973479123015272,,,,,,3,1263,1.9568466711402905,1758154760.042552,-0.34741199016571045,,
3,,,,,3,,,0.9625538793103449,,,,training,2025-09-17T20:19:20.139453,0.022844437271961837,0.0009736810090867909,,,13.654317628312057,-0.14888954162597656,,delta,,,0,0,3,,-0.033292974898855965,,,,,,3,1264,1.9578203521493773,1758154760.1394508,-0.3329795300960541,,
2,,,,,2,,,0.9835668103448276,,,,training,2025-09-17T20:19:20.434950,0.0,-0.0020276175170725885,,,13.654317628312057,-2.714658260345459,,delta,,,0,0,2,,-0.0020276175170725885,,,,,,2,1265,1.9557927346323047,1758154760.4349492,-0.3282531201839447,,
3,,,,,3,,,0.9874730603448276,,,,training,2025-09-17T20:19:20.694424,0.0,-0.0011347322289008144,,,13.654317628312057,-0.14957141876220703,,delta,,,0,0,3,,-0.0011347322289008144,,,,,,3,1266,1.954658002403404,1758154760.694423,-0.3152458369731903,,
3,,,,,3,,,0.9884159482758621,,,,training,2025-09-17T20:19:20.779976,0.0,-0.00030582899779751926,,,13.654317628312057,-0.1507554054260254,,delta,,,0,0,3,,-0.00030582899779751926,,,,,,3,1267,1.9543521734056064,1758154760.779974,-0.3065367639064789,,
3,,,,,3,,,0.9890894396551724,,,,training,2025-09-17T20:19:20.918131,0.0,-0.0004594550632597283,,,13.654317628312057,-0.1517932415008545,,delta,,,0,0,3,,-0.0004594550632597283,,,,,,3,1268,1.9538927183423467,1758154760.918129,-0.30418661236763,,
3,,,,,3,,,0.9870689655172413,,,,training,2025-09-17T20:19:21.169720,0.023460650564601337,0.0007221698149277866,,,13.677778278876659,-0.15230298042297363,,delta,,,0,0,3,,-0.03446880603197422,,,,,,3,1269,1.9546148881572745,1758154761.169718,-0.30537888407707214,,
3,,,,,3,,,0.9845096982758621,,,,training,2025-09-17T20:19:21.412700,0.023586902598816906,0.0007167034994111088,,,13.701365181475476,-0.152693510055542,,delta,,,0,0,3,,-0.03466365039881425,,,,,,3,1270,1.9553315916566856,1758154761.412698,-0.3060760200023651,,
3,,,,,3,,,0.9826239224137931,,,,training,2025-09-17T20:19:21.745829,0.023652050378377254,0.0004564772252007021,,,13.725017231853853,-0.1528487205505371,,delta,,,0,0,3,,-0.03502159834236518,,,,,,3,1271,1.9557880688818863,1758154761.745827,-0.30648940801620483,,
3,,,,,3,,,0.9830280172413793,,,,training,2025-09-17T20:19:21.833757,0.0,-0.0002787187995012541,,,13.725017231853853,-0.15329718589782715,,delta,,,0,0,3,,-0.0002787187995012541,,,,,,3,1272,1.955509350082385,1758154761.8337548,-0.30674225091934204,,
3,,,,,3,,,0.9799299568965517,,,,training,2025-09-17T20:19:22.023855,0.02334681883212042,0.0008962981046340968,,,13.748364050685973,-0.15335488319396973,,delta,,,0,0,3,,-0.03412393014354653,,,,,,3,1273,1.9564056481870191,1758154762.023853,-0.3070668876171112,,
3,,,,,3,,,0.9807381465517241,,,,training,2025-09-17T20:19:22.167275,0.0,-0.0005359820847139485,,,13.748364050685973,-0.1537468433380127,,delta,,,0,0,3,,-0.0005359820847139485,,,,,,3,1274,1.9558696661023052,1758154762.167274,-0.3058234453201294,,
3,,,,,3,,,0.9781788793103449,,,,training,2025-09-17T20:19:22.483788,0.02332164598010067,0.0008005337022067849,,,13.771685696666074,-0.153761625289917,,delta,,,0,0,3,,-0.03418193526794422,,,,,,3,1275,1.956670199804512,1758154762.4837859,-0.30575716495513916,,
3,,,,,3,,,0.9801993534482759,,,,training,2025-09-17T20:19:22.679492,0.0,-0.0006653312888917906,,,13.771685696666074,-0.15396666526794434,,delta,,,0,0,3,,-0.0006653312888917906,,,,,,3,1276,1.9560048685156202,1758154762.67949,-0.3051116168498993,,
3,,,,,3,,,0.9834321120689655,,,,training,2025-09-17T20:19:23.159679,0.0,-0.0014658698621998756,,,13.771685696666074,-0.15417742729187012,,delta,,,0,0,3,,-0.0014658698621998756,,,,,,3,1277,1.9545389986534203,1758154763.159677,-0.30444785952568054,,
1,,,,,1,,,0.9849137931034483,,,,training,2025-09-17T20:19:23.707938,0.016183159450667617,0.0007861023929902622,,,13.787868856116742,-3.951057195663452,,delta,,,0,0,1,,-0.023488636783011163,,,,,,1,1278,1.9553251010464106,1758154763.707936,-0.31210198998451233,,
,,,,,,,0.0,,,32,0.0,ppo_update,2025-09-17T20:19:24.166701,,,0.5352321118116379,0.23180116713047028,,,0.0003,,0.7168017838862432,-0.002818342763930559,,,,,,,,,,32,,1279,,1758154764.1667001,,,0.0005857523356098682
,1,1,1,29,,0.9999996423721313,,,1.0,,,rollout,2025-09-17T20:19:24.166716,,,,,,,,,,,,,,-0.34724223613739014,,0.0,-0.01715584099292755,-0.09973479062318802,0.022047894075512886,,,1279,,1758154764.166715,,-0.3356156349182129,
3,,,,,3,,,0.9850484913793104,,,,training,2025-09-17T20:19:24.171809,0.02328101381420211,-3.098525294809029e-05,,,13.811149869930944,-0.1525096893310547,,delta,,,0,0,3,,-0.03495250597425126,,,,,,3,1279,1.9552941157934625,1758154764.171809,-0.33012235164642334,,
3,,,,,3,,,0.9855872844827587,,,,training,2025-09-17T20:19:24.205206,0.0,-0.00010943181357192522,,,13.811149869930944,-0.1394355297088623,,delta,,,0,0,3,,-0.00010943181357192522,,,,,,3,1280,1.9551846839798905,1758154764.205204,-0.36349955201148987,,
3,,,,,3,,,0.9857219827586207,,,,training,2025-09-17T20:19:24.256535,0.0,-0.00015930758075044515,,,13.811149869930944,-0.1370682716369629,,delta,,,0,0,3,,-0.00015930758075044515,,,,,,3,1281,1.95502537639914,1758154764.256533,-0.38928043842315674,,
2,,,,,2,,,0.9806034482758621,,,,training,2025-09-17T20:19:24.752464,0.046693969434796756,0.0014614229816063418,,,13.85784383936574,-2.738852024078369,,delta,,,0,0,2,,-0.06857953117058879,,,,,,2,1282,1.9564867993807464,1758154764.7524621,-0.40221765637397766,,
3,,,,,3,,,0.9816810344827587,,,,training,2025-09-17T20:19:24.858635,0.0,-0.0005361364036389205,,,13.85784383936574,-0.1340320110321045,,delta,,,0,0,3,,-0.0005361364036389205,,,,,,3,1283,1.9559506629771075,1758154764.858633,-0.40593305230140686,,
3,,,,,3,,,0.9765625,,,,training,2025-09-17T20:19:25.401283,0.03880774011646437,0.0028529457833219585,,,13.896651579482205,-0.13234543800354004,,delta,,,0,0,3,,-0.0553586643913746,,,,,,3,1284,1.9588036087604295,1758154765.401281,-0.40233638882637024,,
3,,,,,3,,,0.9722521551724138,,,,training,2025-09-17T20:19:25.874864,0.043789771008215794,0.0015598793352764595,,,13.94044135049042,-0.13088393211364746,,delta,,,0,0,3,,-0.06412477717704723,,,,,,3,1285,1.960363488095706,1758154765.8748622,-0.3901493549346924,,
1,,,,,1,,,0.9876077586206896,,,,training,2025-09-17T20:19:26.926325,0.04315473605901765,-0.0005245525340871193,,,13.983596086549438,-4.1640238761901855,,delta,,,0,0,1,,-0.0652566566226136,,,,,,1,1286,1.9598389355616188,1758154766.926312,-0.35906821489334106,,
3,,,,,3,,,0.9858566810344828,,,,training,2025-09-17T20:19:27.768133,0.04391763869396215,-3.960501590327681e-05,,,14.0275137252434,-0.12846136093139648,,delta,,,0,0,3,,-0.0659160630568465,,,,,,3,1287,1.9597993305457155,1758154767.768131,-0.31006595492362976,,
3,,,,,3,,,0.9877424568965517,,,,training,2025-09-17T20:19:27.945648,0.0,-0.0006476566102551207,,,14.0275137252434,-0.1294231414794922,,delta,,,0,0,3,,-0.0006476566102551207,,,,,,3,1288,1.9591516739354604,1758154767.945641,-0.2961038053035736,,
3,,,,,3,,,0.9861260775862069,,,,training,2025-09-17T20:19:28.316871,0.022565573994482335,0.0002342256780916152,,,14.050079299237883,-0.13025188446044922,,delta,,,0,0,3,,-0.03361413531363189,,,,,,3,1289,1.959385899613552,1758154768.316869,-0.3251589238643646,,
3,,,,,3,,,0.9869342672413793,,,,training,2025-09-17T20:19:28.395155,0.0,-0.00024328651544514024,,,14.050079299237883,-0.13132047653198242,,delta,,,0,0,3,,-0.00024328651544514024,,,,,,3,1290,1.9591426130981069,1758154768.395154,-0.3628634512424469,,
3,,,,,3,,,0.9893588362068966,,,,training,2025-09-17T20:19:28.585988,-0.007024898692620241,0.0009414385576891338,,,14.043054400545262,-0.13205385208129883,,delta,,,0,0,3,,0.011478786596619495,,,,,,3,1291,1.960084051655796,1758154768.5859861,-0.388807088136673,,
3,,,,,3,,,0.9814116379310345,,,,training,2025-09-17T20:19:29.642266,0.08057193235603322,0.0033452579268100635,,,14.123626332901296,-0.13041472434997559,,delta,,,0,0,3,,-0.11751264060723976,,,,,,3,1292,1.963429309582606,1758154769.6422641,-0.40104320645332336,,
3,,,,,3,,,0.9818157327586207,,,,training,2025-09-17T20:19:29.932537,0.021244073602419533,-0.0002871641537571801,,,14.144870406503715,-0.1298847198486328,,delta,,,0,0,3,,-0.03215327455738648,,,,,,3,1293,1.963142145428849,1758154769.9325361,-0.40120887756347656,,
3,,,,,3,,,0.9793911637931034,,,,training,2025-09-17T20:19:30.053216,0.020984887122834195,0.000829794045597243,,,14.16585529362655,-0.12946772575378418,,delta,,,0,0,3,,-0.03064753663865405,,,,,,3,1294,1.9639719394744461,1758154770.053215,-0.4026380479335785,,
3,,,,,3,,,0.9769665948275862,,,,training,2025-09-17T20:19:30.257799,0.021075686198591015,0.00018201504879455932,,,14.18693097982514,-0.12937402725219727,,delta,,,0,0,3,,-0.03143151424909196,,,,,,3,1295,1.9641539545232407,1758154770.257798,-0.40374186635017395,,
3,,,,,3,,,0.9847790948275862,,,,training,2025-09-17T20:19:30.693121,0.014621235548624156,-0.0011816941080449173,,,14.201552215373765,-0.12910103797912598,,delta,,,0,0,3,,-0.02311354743098115,,,,,,3,1296,1.9629722604151958,1758154770.693119,-0.38880154490470886,,
3,,,,,3,,,0.9812769396551724,,,,training,2025-09-17T20:19:30.707197,0.02146098220354098,0.0010287173715433084,,,14.223013197577306,-0.12885308265686035,,delta,,,0,0,3,,-0.03116275593376816,,,,,,3,1297,1.964000977786739,1758154770.707196,-0.37657687067985535,,
0,,,,,0,,,0.9792564655172413,,,,training,2025-09-17T20:19:30.731177,0.021570465375125636,0.0008657922495716175,,,14.244583662952431,-3.1235179901123047,,delta,,,0,0,0,,-0.031489905813116836,,,,,,0,1298,1.9648667700363107,1758154770.731176,-0.36757686734199524,,
3,,,,,3,,,0.9800646551724138,,,,training,2025-09-17T20:19:31.072539,0.021832896312355743,-0.0008731274105822084,,,14.266416559264787,-0.12864923477172852,,delta,,,0,0,3,,-0.03362247187911582,,,,,,3,1299,1.9639936426257285,1758154771.0725372,-0.3607091009616852,,
3,,,,,3,,,0.9819504310344828,,,,training,2025-09-17T20:19:31.483779,0.02187002561436202,-0.0010434136581625175,,,14.288286584879149,-0.1288919448852539,,delta,,,0,0,3,,-0.03384845207970555,,,,,,3,1300,1.962950228967566,1758154771.483777,-0.34517601132392883,,
3,,,,,3,,,0.9776400862068966,,,,training,2025-09-17T20:19:31.752496,0.04482515238357898,0.0014677244860112904,,,14.333111737262728,-0.12867283821105957,,delta,,,0,0,3,,-0.06577000408935718,,,,,,3,1301,1.9644179534535773,1758154771.752494,-0.3332443833351135,,
3,,,,,3,,,0.9694234913793104,,,,training,2025-09-17T20:19:32.168040,0.0654103755681934,0.0020348919715336145,,,14.398522112830921,-0.12776827812194824,,delta,,,0,0,3,,-0.09608067138075649,,,,,,3,1302,1.966452845425111,1758154772.168038,-0.318016916513443,,
3,,,,,3,,,0.9644396551724138,,,,training,2025-09-17T20:19:32.488913,0.04062372807702985,0.001092420418568274,,,14.439145840907951,-0.12737751007080078,,delta,,,0,0,3,,-0.059843171696976505,,,,,,3,1303,1.9675452658436792,1758154772.4889112,-0.2931722104549408,,
3,,,,,3,,,0.9857219827586207,,,,training,2025-09-17T20:19:32.764209,0.0,-0.001825683729685501,,,14.439145840907951,-0.1275944709777832,,delta,,,0,0,3,,-0.001825683729685501,,,,,,3,1304,1.9657195821139937,1758154772.7642071,-0.2709442675113678,,
3,,,,,3,,,0.9888200431034483,,,,training,2025-09-17T20:19:32.961215,0.0,-0.0011780319923273552,,,14.439145840907951,-0.1284470558166504,,delta,,,0,0,3,,-0.0011780319923273552,,,,,,3,1305,1.9645415501216663,1758154772.961214,-0.27237454056739807,,
3,,,,,3,,,0.9885506465517241,,,,training,2025-09-17T20:19:33.202558,0.020920866165880625,-3.2233621251265276e-05,,,14.460066707073832,-0.12904119491577148,,delta,,,0,0,3,,-0.0314135328700722,,,,,,3,1306,1.964509316500415,1758154773.202556,-0.2887556254863739,,
3,,,,,3,,,0.9913793103448276,,,,training,2025-09-17T20:19:33.306623,-0.007421364850886292,0.0007354105316179638,,,14.452645342222946,-0.12913060188293457,,delta,,,0,0,3,,0.011867457807947401,,,,,,3,1307,1.965244727032033,1758154773.306622,-0.3068101406097412,,
